id,followers,genres,name,popularity
3vHwJg9XHrACvX9ZlwV8pT,60274.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Adel,60
0kKygNaCQjqVLrImIftRDJ,165848.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Einár,71
7lKk7yXNockkDjhb1GCeOy,17232.0,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Dizzy,57
0I0zS0aiq9JeGMBT45x6d8,53960.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",Greekazo,59
1gm1katIowFM22Ldqcw6DK,107045.0,"['swedish hip hop', 'swedish trap pop']",Ricky Rich,69
5LaRXB9yoFyBoTNwmXyl6W,19310.0,"['swedish gangsta rap', 'swedish hip hop']",Alex Ceesay,55
3jmh6dena7pZQpjUnlKcrD,6476.0,"['gothenburg hip hop', 'swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Ivory,50
3ZuBEj9ppJe8GSdKaMTfMN,1072864.0,"['german hip hop', 'swedish hip hop']",Nimo,76
295SPRt7YTtIPdYoMkkF7K,43623.0,"['swedish drill', 'swedish hip hop']",ODZ,62
5ILMkt5lW4KAyTXMNYWaGF,63082.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish reggae', 'swedish trap pop']",Dani M,61
3tNPDodRNuLdezJnTsYOqy,128334.0,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Dree Low,72
5A0Bu9azuFEnud3q7t0V2r,157774.0,"['swedish hip hop', 'swedish pop', 'swedish trap pop']",Petter,59
2lrlMfvXH9633xjkkR2DhK,8147.0,"['swedish hip hop', 'swedish trap pop']",Rawa,46
14vNE9iqS5eGAL6OogiN8g,38272.0,"['swedish hip hop', 'swedish pop']",Silvana Imam,48
26SfC2rUkcGiSpZfLtla29,10195.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",P.J,55
5ZVHfahjeu8Z81RYyhcLDH,3118.0,"['swedish hip hop', 'swedish trap pop']",Euroo,46
4GeZOI31ZG8C6PvdAk8Lbw,7045.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",Lelo,46
7uubu7R9BJ9dZ5cgQIZQ7U,5838.0,"['swedish drill', 'swedish hip hop', 'swedish trap pop']",Unga Scener,45
5bEjof3z83fLcU9U56ceXp,5840.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",2.clock,51
6iNTGd6T0cxg1H8IIaZTlt,35391.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Thrife,53
2r9JAY6ISvp0VvZsT6cBJo,1693.0,"['swedish hip hop', 'swedish trap pop']",Shiro,47
7zLm9op6LgPqKL62d1FzhO,45827.0,"['swedish hip hop', 'swedish trap pop']",ADAAM,53
0uuwZ3aC3dhl9e7J66Ag13,8865.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",B.Baby,55
1iAQ8OLfuXk1oOhZWUkvOR,8741.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",Rami,54
0Q5gLNKbp5mpfEvquAaHCl,10211.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Owen,60
5nRkPBCDIqxGB82fj0Pj7V,59142.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",K27,53
3oJjZweJo9yqNFnKBTlgm0,15978.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",Gee Dixon,50
4QcudLddRQCbX8wrs6i2Gt,2508.0,"['swedish hip hop', 'swedish trap pop']",A36,51
0HwoxRrJuqhgbbjhUiBh9P,3635.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",10an,46
4XLISC9SzRTcR34fosyMtw,23215.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",STOR,50
4QvI3PrYRXq9A2UbeQAKH6,14120.0,"['swedish hip hop', 'swedish trap pop']",Elias Abbas,46
2EWsHDexsSInArfFkhA2i6,57892.0,"['swedish drill', 'swedish hip hop', 'swedish pop', 'swedish reggae', 'swedish trap', 'swedish trap pop']",Jireel,61
3B2Q6VDxVx3WMP620Nk4GH,16222.0,['swedish hip hop'],Frej Larsson,55
3PtEOX0PJSh7ndOL4tP0NR,117772.0,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Z.E,64
7MhHajFmXXfVGy9DqdyLdM,23277.0,"['swedish hip hop', 'swedish trap pop']",DON V,52
3D0rwfKngK6Rr80niHDLP7,30218.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Denz,47
7yptUupX4aIIkXwXhggAgk,36389.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Macky,53
6NEj7qdWpQXSeiST36X7ES,4258.0,"['swedish hip hop', 'swedish trap', 'swedish trap pop']",Simon Superti,53
3pvc2tagjnl9pGIi6BBfIS,27014.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",SINAN,56
4LyMWxYfZfeNcAl6vbEmQ3,6766.0,['swedish trap pop'],ARAM Mafia,59
3E8Mx37sikkaFoX5DRecLi,80869.0,"['swedish hip hop', 'swedish pop', 'swedish soul']",Oskar Linnros,54
087cmrx63FD1wMFuYBN9gt,1807.0,"['swedish hip hop', 'swedish trap pop']",Mona Masrour,45
1eX2QZGKv4RFxpDKUGxgm0,50083.0,"['gothenburg hip hop', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Aden x Asme,55
6eWjyO1r0QlvsIuIIcgGxI,8541.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",C.Gambino,54
2QQcLziAzX1VdysI6Mvsl0,1575.0,"['swedish gangsta rap', 'swedish trap pop']",Moewgli,49
4zJlp9X6E6IpfUrIzwrg7S,45922.0,"['swedish hip hop', 'swedish trap pop']",Näääk,45
4YZ9Me6cB52GpYwzaC2MQN,641.0,"['swedish hip hop', 'swedish underground rap']",Masse,45
0GYJScAPulF6GTFYJOpHVr,3460.0,"['swedish hip hop', 'swedish trap pop']",SAMI,57
3SRes7eoE3xRodLopFKXWb,12358.0,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Rozh,48
1Mw40k757jZuiL0NIJpdO5,9436.0,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",GULEED,53
7HNexSRBLdVWgYldSK1EN4,4163.0,"['swedish trap', 'swedish trap pop']",Aj B,48
4XW87HXcsYTkdK7IhSy2Kt,27199.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",HAVAL,63
6rYEqmajzlhGVaayOJ2bpJ,116131.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Yasin,69
1qid2RAqbRe7NvZ8tCxbOS,12800.0,"['swedish hip hop', 'swedish trap pop']",DANO,46
5uvOG0MwnD2ANrxNBUPtNr,67711.0,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",1.Cuz,60
0fyeRmbc7XdKio5Fm13LPB,4423.0,"['swedish hip hop', 'swedish pop', 'swedish trap pop']",Reyn,48
1pBol2ATUI6hXWOzZQnrcP,6097.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",La Rosy,46
